0 	0.25 	0.273 	53.17929 	-6.5353401 	-2.7774747
-0.0012012012 	0.25 	0.273 	53.184346 	-6.5470528 	-2.7785442
-0.0024024024 	0.25 	0.273 	53.189402 	-6.5587655 	-2.7796137
-0.0036036036 	0.25 	0.273 	53.194457 	-6.5704782 	-2.7806831
-0.0048048048 	0.25 	0.273 	53.199513 	-6.5821909 	-2.7817526
-0.006006006 	0.25 	0.273 	53.204568 	-6.5939036 	-2.7828221
-0.0072072072 	0.25 	0.273 	53.209624 	-6.6056162 	-2.7838915
-0.0084084084 	0.25 	0.273 	53.214679 	-6.6173289 	-2.784961
-0.0096096096 	0.25 	0.273 	53.219735 	-6.6290416 	-2.7860305
-0.010810811 	0.25 	0.273 	53.225306 	-6.6405914 	-2.7870644
-0.012012012 	0.25 	0.273 	53.233714 	-6.6512454 	-2.7879032
-0.013213213 	0.25 	0.273 	53.242121 	-6.6618994 	-2.788742
-0.014414414 	0.25 	0.273 	53.250529 	-6.6725534 	-2.7895807
-0.015615616 	0.25 	0.273 	53.258936 	-6.6832074 	-2.7904195
-0.016816817 	0.25 	0.273 	53.267344 	-6.6938614 	-2.7912583
-0.018018018 	0.25 	0.273 	53.275751 	-6.7045154 	-2.792097
-0.019219219 	0.25 	0.273 	53.284159 	-6.7151694 	-2.7929358
-0.02042042 	0.25 	0.273 	53.292566 	-6.7258234 	-2.7937746
-0.021621622 	0.25 	0.273 	53.30217 	-6.7381843 	-2.7948296
-0.022822823 	0.25 	0.273 	53.312283 	-6.7512728 	-2.7959768
-0.024024024 	0.25 	0.273 	53.322397 	-6.7643614 	-2.7971241
-0.025225225 	0.25 	0.273 	53.33251 	-6.7774499 	-2.7982713
-0.026426426 	0.25 	0.273 	53.342624 	-6.7905384 	-2.7994185
-0.027627628 	0.25 	0.273 	53.352737 	-6.8036269 	-2.8005657
-0.028828829 	0.25 	0.273 	53.362851 	-6.8167154 	-2.8017129
-0.03003003 	0.25 	0.273 	53.372965 	-6.8298039 	-2.8028602
-0.031231231 	0.25 	0.273 	53.383078 	-6.8428925 	-2.8040074
-0.032432432 	0.25 	0.273 	53.393192 	-6.855981 	-2.8051546
-0.033633634 	0.25 	0.273 	53.403305 	-6.8690695 	-2.8063018
-0.034834835 	0.25 	0.273 	53.413419 	-6.882158 	-2.8074491
-0.036036036 	0.25 	0.273 	53.423532 	-6.8952465 	-2.8085963
-0.037237237 	0.25 	0.273 	53.433646 	-6.908335 	-2.8097435
-0.038438438 	0.25 	0.273 	53.443759 	-6.9214235 	-2.8108907
-0.03963964 	0.25 	0.273 	53.453873 	-6.9345121 	-2.812038
-0.040840841 	0.25 	0.273 	53.463986 	-6.9476006 	-2.8131852
-0.042042042 	0.25 	0.273 	53.4741 	-6.9606891 	-2.8143324
-0.043243243 	0.25 	0.273 	53.484213 	-6.9737776 	-2.8154796
-0.044444444 	0.25 	0.273 	53.494327 	-6.9868661 	-2.8166269
-0.045645646 	0.25 	0.273 	53.50444 	-6.9999546 	-2.8177741
-0.046846847 	0.25 	0.273 	53.514554 	-7.0130432 	-2.8189213
-0.048048048 	0.25 	0.273 	53.524667 	-7.0261317 	-2.8200685
-0.049249249 	0.25 	0.273 	53.536738 	-7.0384338 	-2.8212333
-0.05045045 	0.25 	0.273 	53.549985 	-7.0502636 	-2.8224087
-0.051651652 	0.25 	0.273 	53.563231 	-7.0620935 	-2.823584
-0.052852853 	0.25 	0.273 	53.576477 	-7.0739233 	-2.8247594
-0.054054054 	0.25 	0.273 	53.589724 	-7.0857532 	-2.8259347
-0.055255255 	0.25 	0.273 	53.60297 	-7.097583 	-2.8271101
-0.056456456 	0.25 	0.273 	53.616217 	-7.1094129 	-2.8282854
-0.057657658 	0.25 	0.273 	53.629463 	-7.1212427 	-2.8294608
-0.058858859 	0.25 	0.273 	53.642709 	-7.1330726 	-2.8306361
-0.06006006 	0.25 	0.273 	53.655956 	-7.1449024 	-2.8318115
-0.061261261 	0.25 	0.273 	53.668396 	-7.1595077 	-2.8327781
-0.062462462 	0.25 	0.273 	53.680805 	-7.1742167 	-2.8337369
-0.063663664 	0.25 	0.273 	53.693215 	-7.1889256 	-2.8346957
-0.064864865 	0.25 	0.273 	53.705625 	-7.2036346 	-2.8356545
-0.066066066 	0.25 	0.273 	53.718034 	-7.2183435 	-2.8366134
-0.067267267 	0.25 	0.273 	53.730444 	-7.2330525 	-2.8375722
-0.068468468 	0.25 	0.273 	53.742854 	-7.2477614 	-2.838531
-0.06966967 	0.25 	0.273 	53.755263 	-7.2624704 	-2.8394898
-0.070870871 	0.25 	0.273 	53.767673 	-7.2771793 	-2.8404487
-0.072072072 	0.25 	0.273 	53.780398 	-7.2912175 	-2.8413972
-0.073273273 	0.25 	0.273 	53.793793 	-7.3038339 	-2.8423238
-0.074474474 	0.25 	0.273 	53.807188 	-7.3164503 	-2.8432504
-0.075675676 	0.25 	0.273 	53.820582 	-7.3290667 	-2.844177
-0.076876877 	0.25 	0.273 	53.833977 	-7.3416831 	-2.8451036
-0.078078078 	0.25 	0.273 	53.847372 	-7.3542995 	-2.8460302
-0.079279279 	0.25 	0.273 	53.860766 	-7.3669159 	-2.8469568
-0.08048048 	0.25 	0.273 	53.874161 	-7.3795322 	-2.8478834
