-1.2 	-0.05 	0.273 	44.390538 	-2.2274004 	1.6407356
-1.1987988 	-0.05 	0.273 	44.391135 	-2.2539032 	1.6446206
-1.1975976 	-0.05 	0.273 	44.391732 	-2.280406 	1.6485056
-1.1963964 	-0.05 	0.273 	44.392329 	-2.3069089 	1.6523906
-1.1951952 	-0.05 	0.273 	44.392926 	-2.3334117 	1.6562756
-1.193994 	-0.05 	0.273 	44.393523 	-2.3599145 	1.6601606
-1.1927928 	-0.05 	0.273 	44.394119 	-2.3864174 	1.6640456
-1.1915916 	-0.05 	0.273 	44.394716 	-2.4129202 	1.6679307
-1.1903904 	-0.05 	0.273 	44.395313 	-2.4394231 	1.6718157
-1.1891892 	-0.05 	0.273 	44.39591 	-2.4659259 	1.6757007
-1.187988 	-0.05 	0.273 	44.396507 	-2.4924287 	1.6795857
-1.1867868 	-0.05 	0.273 	44.397104 	-2.5189316 	1.6834707
-1.1855856 	-0.05 	0.273 	44.397701 	-2.5454344 	1.6873557
-1.1843844 	-0.05 	0.273 	44.398298 	-2.5719372 	1.6912407
-1.1831832 	-0.05 	0.273 	44.398895 	-2.5984401 	1.6951258
-1.181982 	-0.05 	0.273 	44.399492 	-2.6249429 	1.6990108
-1.1807808 	-0.05 	0.273 	44.400089 	-2.6514457 	1.7028958
-1.1795796 	-0.05 	0.273 	44.400686 	-2.6779486 	1.7067808
-1.1783784 	-0.05 	0.273 	44.401283 	-2.7044514 	1.7106658
-1.1771772 	-0.05 	0.273 	44.40188 	-2.7309542 	1.7145508
-1.175976 	-0.05 	0.273 	44.402477 	-2.7574571 	1.7184358
-1.1747748 	-0.05 	0.273 	44.403074 	-2.7839599 	1.7223209
-1.1735736 	-0.05 	0.273 	44.403671 	-2.8104627 	1.7262059
-1.1723724 	-0.05 	0.273 	44.404268 	-2.8369656 	1.7300909
-1.1711712 	-0.05 	0.273 	44.404864 	-2.8634684 	1.7339759
-1.16997 	-0.05 	0.273 	44.405461 	-2.8899712 	1.7378609
-1.1687688 	-0.05 	0.273 	44.406058 	-2.9164741 	1.7417459
-1.1675676 	-0.05 	0.273 	44.406655 	-2.9429769 	1.7456309
-1.1663664 	-0.05 	0.273 	44.407252 	-2.9694798 	1.749516
-1.1651652 	-0.05 	0.273 	44.40799 	-2.9959256 	1.7536909
-1.163964 	-0.05 	0.273 	44.408851 	-3.0223217 	1.7581184
-1.1627628 	-0.05 	0.273 	44.409711 	-3.0487178 	1.7625459
-1.1615616 	-0.05 	0.273 	44.410572 	-3.075114 	1.7669735
-1.1603604 	-0.05 	0.273 	44.411432 	-3.1015101 	1.771401
-1.1591592 	-0.05 	0.273 	44.412293 	-3.1279063 	1.7758285
-1.157958 	-0.05 	0.273 	44.428523 	-3.1501165 	1.7800549
-1.1567568 	-0.05 	0.273 	44.445576 	-3.1721029 	1.7842706
-1.1555556 	-0.05 	0.273 	44.462629 	-3.1940892 	1.7884862
-1.1543544 	-0.05 	0.273 	44.479682 	-3.2160756 	1.7927019
-1.1531532 	-0.05 	0.273 	44.496735 	-3.238062 	1.7969175
-1.151952 	-0.05 	0.273 	44.513788 	-3.2600483 	1.8011332
-1.1507508 	-0.05 	0.273 	44.530841 	-3.2820347 	1.8053488
-1.1495495 	-0.05 	0.273 	44.547894 	-3.304021 	1.8095645
-1.1483483 	-0.05 	0.273 	44.564947 	-3.3260074 	1.8137801
-1.1471471 	-0.05 	0.273 	44.582 	-3.3479937 	1.8179958
-1.1459459 	-0.05 	0.273 	44.599052 	-3.3699801 	1.8222114
-1.1447447 	-0.05 	0.273 	44.616105 	-3.3919664 	1.8264271
-1.1435435 	-0.05 	0.273 	44.633158 	-3.4139528 	1.8306428
-1.1423423 	-0.05 	0.273 	44.650211 	-3.4359391 	1.8348584
-1.1411411 	-0.05 	0.273 	44.667264 	-3.4579255 	1.8390741
