-1.2 	0.25 	0.273 	65.151954 	32.216358 	0.20411823
-1.2 	0.2496997 	0.273 	65.096154 	32.336206 	0.20606129
-1.2 	0.2493994 	0.273 	64.921738 	32.334481 	0.20798538
-1.2 	0.2490991 	0.273 	64.747322 	32.332756 	0.20990947
-1.2 	0.2487988 	0.273 	64.572905 	32.331031 	0.21183356
-1.2 	0.2484985 	0.273 	64.601214 	32.488389 	0.21328109
-1.2 	0.2481982 	0.273 	64.654427 	32.66529 	0.21467009
-1.2 	0.2478979 	0.273 	64.707639 	32.84219 	0.21605908
-1.2 	0.2475976 	0.273 	64.685886 	33.047843 	0.21768538
-1.2 	0.2472973 	0.273 	64.621154 	33.26998 	0.21944773
-1.2 	0.246997 	0.273 	64.556423 	33.492117 	0.22121008
-1.2 	0.2466967 	0.273 	64.491691 	33.714255 	0.22297243
-1.2 	0.2463964 	0.273 	64.42696 	33.936392 	0.22473478
-1.2 	0.2460961 	0.273 	64.362228 	34.158529 	0.22649713
-1.2 	0.2457958 	0.273 	64.297497 	34.380666 	0.22825948
-1.2 	0.2454955 	0.273 	64.232314 	34.602408 	0.23002308
-1.2 	0.2451952 	0.273 	64.097025 	34.762758 	0.23198098
-1.2 	0.24489489 	0.273 	63.961737 	34.923109 	0.23393887
-1.2 	0.24459459 	0.273 	63.823793 	35.089084 	0.23593142
-1.2 	0.24429429 	0.273 	63.638043 	35.356314 	0.23854788
-1.2 	0.24399399 	0.273 	63.452292 	35.623544 	0.24116434
-1.2 	0.24369369 	0.273 	63.266542 	35.890775 	0.2437808
-1.2 	0.24339339 	0.273 	62.937107 	36.563813 	0.24835272
-1.2 	0.24309309 	0.273 	62.718934 	37.007144 	0.25162862
-1.2 	0.24279279 	0.273 	62.595903 	37.245578 	0.25365431
-1.2 	0.24249249 	0.273 	62.472872 	37.484013 	0.25568
-1.2 	0.24219219 	0.273 	62.349841 	37.722447 	0.25770569
-1.2 	0.24189189 	0.273 	62.22681 	37.960881 	0.25973138
-1.2 	0.24159159 	0.273 	62.10378 	38.199316 	0.26175706
-1.2 	0.24129129 	0.273 	62.17212 	38.081814 	0.26220745
-1.2 	0.24099099 	0.273 	62.081815 	38.20177 	0.26386971
-1.2 	0.24069069 	0.273 	61.889563 	38.510509 	0.26637166
-1.2 	0.24039039 	0.273 	61.809365 	38.725513 	0.26792519
-1.2 	0.24009009 	0.273 	61.72919 	38.940546 	0.2694655
-1.2 	0.23978979 	0.273 	61.649015 	39.15558 	0.27100581
-1.2 	0.23948949 	0.273 	61.56884 	39.370613 	0.27254612
