0 	0.25 	0.728 	54.157975 	-7.304795 	-12.338081
-0.0012012012 	0.25 	0.728 	54.159463 	-7.3124736 	-12.334998
-0.0024024024 	0.25 	0.728 	54.160952 	-7.3201522 	-12.331915
-0.0036036036 	0.25 	0.728 	54.162441 	-7.3278307 	-12.328832
-0.0048048048 	0.25 	0.728 	54.163929 	-7.3355093 	-12.325749
-0.006006006 	0.25 	0.728 	54.165418 	-7.3431879 	-12.322666
-0.0072072072 	0.25 	0.728 	54.166906 	-7.3508665 	-12.319583
-0.0084084084 	0.25 	0.728 	54.168395 	-7.3585451 	-12.3165
-0.0096096096 	0.25 	0.728 	54.169884 	-7.3662236 	-12.313417
-0.010810811 	0.25 	0.728 	54.171372 	-7.3739022 	-12.310334
-0.012012012 	0.25 	0.728 	54.172861 	-7.3815808 	-12.307251
-0.013213213 	0.25 	0.728 	54.174349 	-7.3892594 	-12.304168
-0.014414414 	0.25 	0.728 	54.175838 	-7.396938 	-12.301085
-0.015615616 	0.25 	0.728 	54.177327 	-7.4046166 	-12.298002
-0.016816817 	0.25 	0.728 	54.178815 	-7.4122951 	-12.294919
-0.018018018 	0.25 	0.728 	54.180304 	-7.4199737 	-12.291836
-0.019219219 	0.25 	0.728 	54.181792 	-7.4276523 	-12.288753
-0.02042042 	0.25 	0.728 	54.183281 	-7.4353309 	-12.28567
-0.021621622 	0.25 	0.728 	54.187721 	-7.4431506 	-12.284355
-0.022822823 	0.25 	0.728 	54.19342 	-7.4507464 	-12.284247
-0.024024024 	0.25 	0.728 	54.199125 	-7.4580126 	-12.284666
-0.025225225 	0.25 	0.728 	54.20483 	-7.4652788 	-12.285086
-0.026426426 	0.25 	0.728 	54.210534 	-7.472545 	-12.285506
-0.027627628 	0.25 	0.728 	54.216239 	-7.4798112 	-12.285925
-0.028828829 	0.25 	0.728 	54.221944 	-7.4870774 	-12.286345
-0.03003003 	0.25 	0.728 	54.227648 	-7.4943436 	-12.286764
-0.031231231 	0.25 	0.728 	54.233353 	-7.5016098 	-12.287184
-0.032432432 	0.25 	0.728 	54.239058 	-7.508876 	-12.287604
-0.033633634 	0.25 	0.728 	54.244762 	-7.5161422 	-12.288023
-0.034834835 	0.25 	0.728 	54.250467 	-7.5234084 	-12.288443
-0.036036036 	0.25 	0.728 	54.256172 	-7.5306746 	-12.288863
-0.037237237 	0.25 	0.728 	54.261876 	-7.5379408 	-12.289282
-0.038438438 	0.25 	0.728 	54.267581 	-7.545207 	-12.289702
-0.03963964 	0.25 	0.728 	54.27644 	-7.5521614 	-12.291637
-0.040840841 	0.25 	0.728 	54.285428 	-7.5591029 	-12.293634
-0.042042042 	0.25 	0.728 	54.294417 	-7.5660445 	-12.295631
-0.043243243 	0.25 	0.728 	54.303405 	-7.572986 	-12.297628
-0.044444444 	0.25 	0.728 	54.312394 	-7.5799275 	-12.299625
-0.045645646 	0.25 	0.728 	54.321382 	-7.5868691 	-12.301622
-0.046846847 	0.25 	0.728 	54.330371 	-7.5938106 	-12.30362
-0.048048048 	0.25 	0.728 	54.33936 	-7.6007521 	-12.305617
-0.049249249 	0.25 	0.728 	54.348348 	-7.6076937 	-12.307614
-0.05045045 	0.25 	0.728 	54.357337 	-7.6146352 	-12.309611
-0.051651652 	0.25 	0.728 	54.366325 	-7.6215767 	-12.311608
-0.052852853 	0.25 	0.728 	54.375314 	-7.6285183 	-12.313605
-0.054054054 	0.25 	0.728 	54.384302 	-7.6354598 	-12.315603
-0.055255255 	0.25 	0.728 	54.393291 	-7.6424013 	-12.3176
-0.056456456 	0.25 	0.728 	54.402279 	-7.6493429 	-12.319597
-0.057657658 	0.25 	0.728 	54.411268 	-7.6562844 	-12.321594
-0.058858859 	0.25 	0.728 	54.420256 	-7.6632259 	-12.323591
-0.06006006 	0.25 	0.728 	54.429245 	-7.6701675 	-12.325588
-0.061261261 	0.25 	0.728 	54.436566 	-7.6792832 	-12.323915
-0.062462462 	0.25 	0.728 	54.443824 	-7.6884801 	-12.322105
-0.063663664 	0.25 	0.728 	54.451083 	-7.6976769 	-12.320294
-0.064864865 	0.25 	0.728 	54.458342 	-7.7068738 	-12.318484
-0.066066066 	0.25 	0.728 	54.4656 	-7.7160707 	-12.316673
-0.067267267 	0.25 	0.728 	54.472859 	-7.7252676 	-12.314863
-0.068468468 	0.25 	0.728 	54.480118 	-7.7344645 	-12.313052
-0.06966967 	0.25 	0.728 	54.487376 	-7.7436614 	-12.311242
-0.070870871 	0.25 	0.728 	54.494635 	-7.7528583 	-12.309431
-0.072072072 	0.25 	0.728 	54.501893 	-7.7620552 	-12.307621
-0.073273273 	0.25 	0.728 	54.509152 	-7.7712521 	-12.30581
-0.074474474 	0.25 	0.728 	54.516411 	-7.780449 	-12.304
-0.075675676 	0.25 	0.728 	54.523669 	-7.7896459 	-12.302189
-0.076876877 	0.25 	0.728 	54.530928 	-7.7988428 	-12.300379
-0.078078078 	0.25 	0.728 	54.538186 	-7.8080397 	-12.298568
-0.079279279 	0.25 	0.728 	54.545445 	-7.8172366 	-12.296758
-0.08048048 	0.25 	0.728 	54.552704 	-7.8264335 	-12.294947
-0.081681682 	0.25 	0.728 	54.560264 	-7.8355263 	-12.293333
-0.082882883 	0.25 	0.728 	54.569161 	-7.8441588 	-12.292587
-0.084084084 	0.25 	0.728 	54.578057 	-7.8527913 	-12.291841
-0.085285285 	0.25 	0.728 	54.586954 	-7.8614239 	-12.291095
-0.086486486 	0.25 	0.728 	54.595851 	-7.8700564 	-12.290349
-0.087687688 	0.25 	0.728 	54.604747 	-7.8786889 	-12.289603
-0.088888889 	0.25 	0.728 	54.613644 	-7.8873214 	-12.288857
-0.09009009 	0.25 	0.728 	54.62254 	-7.8959539 	-12.28811
-0.091291291 	0.25 	0.728 	54.631437 	-7.9045864 	-12.287364
-0.092492492 	0.25 	0.728 	54.640334 	-7.9132189 	-12.286618
-0.093693694 	0.25 	0.728 	54.64923 	-7.9218514 	-12.285872
-0.094894895 	0.25 	0.728 	54.658127 	-7.930484 	-12.285126
-0.096096096 	0.25 	0.728 	54.667023 	-7.9391165 	-12.28438
-0.097297297 	0.25 	0.728 	54.67592 	-7.947749 	-12.283634
-0.098498498 	0.25 	0.728 	54.684775 	-7.9564298 	-12.282854
-0.0996997 	0.25 	0.728 	54.693594 	-7.9651532 	-12.282045
-0.1009009 	0.25 	0.728 	54.70452 	-7.9727115 	-12.28411
-0.1021021 	0.25 	0.728 	54.715567 	-7.9802032 	-12.286339
-0.1033033 	0.25 	0.728 	54.726614 	-7.987695 	-12.288568
-0.1045045 	0.25 	0.728 	54.737661 	-7.9951867 	-12.290797
-0.10570571 	0.25 	0.728 	54.748707 	-8.0026785 	-12.293026
-0.10690691 	0.25 	0.728 	54.759754 	-8.0101703 	-12.295255
-0.10810811 	0.25 	0.728 	54.770801 	-8.017662 	-12.297484
-0.10930931 	0.25 	0.728 	54.781848 	-8.0251538 	-12.299713
-0.11051051 	0.25 	0.728 	54.792895 	-8.0326455 	-12.301942
-0.11171171 	0.25 	0.728 	54.803942 	-8.0401373 	-12.304171
-0.11291291 	0.25 	0.728 	54.814988 	-8.047629 	-12.3064
-0.11411411 	0.25 	0.728 	54.826035 	-8.0551208 	-12.308629
-0.11531532 	0.25 	0.728 	54.837082 	-8.0626126 	-12.310858
-0.11651652 	0.25 	0.728 	54.848129 	-8.0701043 	-12.313087
-0.11771772 	0.25 	0.728 	54.859176 	-8.0775961 	-12.315316
-0.11891892 	0.25 	0.728 	54.870223 	-8.0850878 	-12.317545
-0.12012012 	0.25 	0.728 	54.881269 	-8.0925796 	-12.319774
-0.12132132 	0.25 	0.728 	54.891897 	-8.1002272 	-12.320652
-0.12252252 	0.25 	0.728 	54.900928 	-8.1084684 	-12.316383
-0.12372372 	0.25 	0.728 	54.909958 	-8.1167096 	-12.312113
-0.12492492 	0.25 	0.728 	54.918989 	-8.1249508 	-12.307844
-0.12612613 	0.25 	0.728 	54.928019 	-8.133192 	-12.303574
-0.12732733 	0.25 	0.728 	54.93705 	-8.1414332 	-12.299305
-0.12852853 	0.25 	0.728 	54.946081 	-8.1496744 	-12.295036
-0.12972973 	0.25 	0.728 	54.955111 	-8.1579156 	-12.290766
-0.13093093 	0.25 	0.728 	54.964142 	-8.1661568 	-12.286497
-0.13213213 	0.25 	0.728 	54.973172 	-8.174398 	-12.282227
-0.13333333 	0.25 	0.728 	54.982203 	-8.1826393 	-12.277958
-0.13453453 	0.25 	0.728 	54.991233 	-8.1908805 	-12.273688
-0.13573574 	0.25 	0.728 	55.000264 	-8.1991217 	-12.269419
-0.13693694 	0.25 	0.728 	55.009295 	-8.2073629 	-12.265149
-0.13813814 	0.25 	0.728 	55.018325 	-8.2156041 	-12.26088
